Genre,Artist,Artist ID,Collaborator,Collaborator ID,Album,Album Type,Album ID
pop,Bebe Rexha,64M6ah0SkkRsnPGtGiRAbb,Machine Gun Kelly,6TIYQ3jFPwQSRmorSezPxX,"Home (with Machine Gun Kelly, X Ambassadors & Bebe Rexha) [From Bright: The Album]",single,3U1X1wd3lX7EteWYhS2hpT
pop,Bebe Rexha,64M6ah0SkkRsnPGtGiRAbb,DallasK,7uas0F5EhsZg6KDJ7yy7rW,The Way I Are (Dance With Somebody) [DallasK Remix],single,6iHO2Yre0HG23YAu2mcsKh
pop,Bebe Rexha,64M6ah0SkkRsnPGtGiRAbb,Lil Wayne,55Aa2cqylxrFIXC767Z865,The Way I Are (Dance With Somebody) [feat. Lil Wayne],single,4eDxmXSdCErBVeu2cRZ5hP
pop,Billie Eilish,6qqNVTkY8uBg9cP3Jd7DAH,Sofi Tukker,586uxXMyD5ObPuzjtrzO1Q,COPYCAT (Sofi Tukker Remix),single,5XRJoC2QtsNbAubsCrBBbG
pop,Billie Eilish,6qqNVTkY8uBg9cP3Jd7DAH,Vince Staples,68kEuyFKyqrdQQLLsmiatm,&burn (with Vince Staples),single,6eQpKhYCtvD0TwXQVHsgC2
pop,Billie Eilish,6qqNVTkY8uBg9cP3Jd7DAH,Bobby Sessions,1URwpSLjCBhRjnw4SUwNyL,The Hate U Give,album,1A7as1I7t4NKJ50yaXVMBw
pop,Pharrell Williams,2RdwBSPQiwcmiDo9kixcl8,Hans Zimmer,0YC192cP3KPCRWx8zr8MfZ,Hidden Figures - Original Score,album,6nRmgnXFlSsfPYTtRp52gR
pop,Pharrell Williams,2RdwBSPQiwcmiDo9kixcl8,Mike WiLL Made-It,0NWbwDZY1VkRqFafuQm6wk,The Mantra,single,0itierEc1U3I8yIi4TtnuT
pop,Pharrell Williams,2RdwBSPQiwcmiDo9kixcl8,Arturo Sandoval,0MGQZNEMaEICyku3cSDrnJ,Arturo Sandoval,single,3tsXNHsYyzPRneHlebjQtk
pop,Pharrell Williams,2RdwBSPQiwcmiDo9kixcl8,N.O.R.E.,4GMgdB3vwbBOc42hbXEi9p,Uno Ms,single,1cvp4wkQnGLPB50jfcmph6
pop,Pharrell Williams,2RdwBSPQiwcmiDo9kixcl8,Kim Burrell,0fW7wYpfi0yzlc8JPP12jA,I See a Victory,single,3TV7hkMsBmjOHDi9U1f3Ld
pop,Gucci Mane,13y7CgLHjMVRMDqxdx0Xdo,Don Mega,67RHRuSjSkZEqk4BOlg1mz,Birds of a Feather 2,album,3ncH3eH5iTUzU73omfc4XG
pop,Gucci Mane,13y7CgLHjMVRMDqxdx0Xdo,C-Note,7aJgZeWVFzRf96TinYwgsu,"Gucci Vs. C-Note, 2",album,3eqUAHUtt4u35f0LwGacem
pop,Quavo,0VRj0yCOv2FXJNP47XQnx5,Ella Mai,7HkdQ0gt53LP4zmHsL0nap,Boo'd Up (with Nicki Minaj & Quavo) [Remix],single,6oeUSQqp8hFzy5VSFpwlri
pop,Quavo,0VRj0yCOv2FXJNP47XQnx5,Niska,7CUFPNi1TU8RowpnFRSsZV,Rseaux,single,7ixZfHwD16W5yfPXZFyEKH
pop,Quavo,0VRj0yCOv2FXJNP47XQnx5,Quality Control,6i392l38cR3uBPF0DbNs7S,Blow Like A Whistle,single,5V8qnqr1P2OiF6axuWz1on
pop,Quavo,0VRj0yCOv2FXJNP47XQnx5,Quality Control,6i392l38cR3uBPF0DbNs7S,Hellcat,single,3vBxKnl5Zr1JgtAUlVDtTU
pop,Quavo,0VRj0yCOv2FXJNP47XQnx5,Quality Control,6i392l38cR3uBPF0DbNs7S,Holiday,single,0RkxznUmJwjSg80rd6QEzZ
pop,Quavo,0VRj0yCOv2FXJNP47XQnx5,Quality Control,6i392l38cR3uBPF0DbNs7S,Ice Tray,single,3mKgwUGklYMZLDm2kUEUfG
pop,Quavo,0VRj0yCOv2FXJNP47XQnx5,Quality Control,6i392l38cR3uBPF0DbNs7S,She For Keeps,single,3d2iEx8pWdArUpDx2c6Lv8
pop,Quavo,0VRj0yCOv2FXJNP47XQnx5,Quality Control,6i392l38cR3uBPF0DbNs7S,South Africa,single,25MffmzO5HJen1MGGM7pkY
pop,Quavo,0VRj0yCOv2FXJNP47XQnx5,Zaytoven,1mceaxtjWdEmwoDVAlkC41,Wake Up & Cook Up,single,4LMANShgWEJGRndfFJc6lz
pop,Quavo,0VRj0yCOv2FXJNP47XQnx5,Karol G,790FomKkXshlbRYZFtlgla,Ahora Me Llama (Remix),single,3QL5SDLpu79KrQAW3jhJ8y
pop,Ty Dolla $ign,7c0XG5cIJTrrAgEC3ULPiq,MAX,1bqxdqvUtPWZri43cKHac8,The Other Side (with MAX & Ty Dolla $ign),single,5ouLY5b6eMIi1nOPn6Nx0e
pop,Ty Dolla $ign,7c0XG5cIJTrrAgEC3ULPiq,Trey Songz,2iojnBLj0qIMiKPvVhLnsH,Shootin Shots (feat. Ty Dolla $ign & Tory Lanez),single,6Erhbwa5HmDwuzYacUpLPr
pop,Ty Dolla $ign,7c0XG5cIJTrrAgEC3ULPiq,K'ron,49TRFSaTBg8gaIIh6Gg33m,No BFs (feat. Ty Dolla $ign),single,7861mTdY68bptiCJSMnZnd
pop,A Boogie Wit da Hoodie,31W5EY0aAly4Qieq6OFu6I,Don Q,5TM9R6dNoJSMq23yZQD6Ee,Yeah Yeah (feat. 50 Cent and Murda Beatz),single,2hiGavzPxodvstp41CauLv
pop,A Boogie Wit da Hoodie,31W5EY0aAly4Qieq6OFu6I,DaVido,0Y3agQaa6g2r0YmHPOO9rh,Way Too Fly (feat. DaVido),single,4OK6fjZwzhrflTA5DzL6PD
pop,A Boogie Wit da Hoodie,31W5EY0aAly4Qieq6OFu6I,Alkaline,2LIAgeQ5NZurwixfoG3CWZ,Nonchalant (feat. Alkaline),single,24INTWwHg2GemGdeozU9yq
pop,A Boogie Wit da Hoodie,31W5EY0aAly4Qieq6OFu6I,6ix9ine,7gZfnEnfiaHzxARJ2LeXrf,KEKE,single,5hCtxfbpoV2hUrR1nMcpeU
pop,Kevin Gates,1gPhS1zisyXr5dHTYZyiMe,Figg Panamera,6hZYWGioZNvVFoEwoufVJw,Drug Dealer Potential,album,5qCyRLx8ZXsYZQdNfarCkB
pop,Kevin Gates,1gPhS1zisyXr5dHTYZyiMe,Don Toliver,4Gso3d4CscCijv0lmajZWs,Diva (feat. Don Toliver) [Remix],single,12WvfgX1A4VPU0Das5lAVi
pop,Kevin Gates,1gPhS1zisyXr5dHTYZyiMe,BG Feava,71eV09rPfxUODuAyvMBTtH,How We Livin',single,2pGoNDMwUaKMtEyRmnpVxZ
pop,Jhene Aiko,5ZS223C6JyBfXasXxrRqOk,6LACK,4IVAbR2w4JJNJDDRFP3E83,First Fuck,single,6Fq2zZBisHn3e2I7VHzVuf
pop,Jhene Aiko,5ZS223C6JyBfXasXxrRqOk,Jessie J,2gsggkzM5R49q6jpPvazou,Sorry To Interrupt,single,4JN8exTwNoHCkFeiykoKuK
pop,Kehlani,0cGUm45nv7Z6M6qdXYQGTX,KYLE,4qBgvVog0wzW75IQ48mU7v,Playinwitme (Remix) [feat. Logic and Kehlani],single,4bF79nym1CGrGY1g2BJKFs
pop,Kehlani,0cGUm45nv7Z6M6qdXYQGTX,KYLE,4qBgvVog0wzW75IQ48mU7v,Playinwitme (feat. Kehlani) [KREAM Remix],single,2CL8TUBGw9Ho09OAnzBXRw
pop,Kehlani,0cGUm45nv7Z6M6qdXYQGTX,Geoffro,18ZxgQEQXH4enjt2dyqhSf,Honey (Remix),single,4wkG89wfh5vmV2luMnK0AR
pop,Kehlani,0cGUm45nv7Z6M6qdXYQGTX,Adventure Club,5CdJjUi9f0cVgo9nFuJrFa,Undercover (Adventure Club Remix),single,7cnScdZaINdVCzUj6bfwGM
pop,Kehlani,0cGUm45nv7Z6M6qdXYQGTX,Danny Olson,06MSAITCPRhtuJMD4UL96s,Undercover (Danny Olson Remix),single,62r1x9f96afGub48fhOLzL
pop,Kehlani,0cGUm45nv7Z6M6qdXYQGTX,Coucheron,6ly2Z6h9dOerORbK1l2N8D,Undercover (Coucheron Remix),single,7sWbcMaH7GFR1r0KfQfkXr
pop,Kehlani,0cGUm45nv7Z6M6qdXYQGTX,salute,1np8xozf7ATJZDi9JX8Dx5,Undercover (salute Remix),single,1HMy0BQN3uXrPuHpGlEEaX
pop,Tory Lanez,2jku7tDXc6XoB6MO2hFuqg,Ozuna,1i8SpTcr7yvPOmcqrbnVXY,Pa Mi (with Ozuna),single,0ddRkZjGcRWxyCQWkWF3UN
pop,Tory Lanez,2jku7tDXc6XoB6MO2hFuqg,Cashmere Cat,2LZDXcxJWgsJfKXZv9a5eG,Miss You (Remixes),single,65Vh8BvXHiJJGHDafE1sx0
pop,Tory Lanez,2jku7tDXc6XoB6MO2hFuqg,Cashmere Cat,2LZDXcxJWgsJfKXZv9a5eG,Miss You (with Major Lazer & Tory Lanez),single,5Q44tz5m4c6y4pG7VPjfj6
pop,Tory Lanez,2jku7tDXc6XoB6MO2hFuqg,Pressa,5olrQpDroHT7sjmYWMLivy,Canada Goose,single,4x2T0CZ0uxbA3Z6hL1Vq14
pop,Tory Lanez,2jku7tDXc6XoB6MO2hFuqg,Massari,0Jzbm3ifxDNLxxS8M4BS51,Number One,single,00Q5tHmWd9pC3XdOORlTGa
pop,Russ,1z7b1Pr1rSlvWRzsW3HOrS,IDK,6aiFCgyKNwF9Rv5TOxnE8E,Lil Arrogant (feat. Joey Bada$$ & Russ),single,6JlTDTIecij0nI9ScmNrjK
pop,Diplo,5fMUXHkw8R8eOP2RNVYEZX,Dimitri Vegas & Like Mike,73jBynjsVtofjRpdpRAJGk,Hey Baby,album,1IUI1c4Cz5177cRlQiEVl9
pop,Diplo,5fMUXHkw8R8eOP2RNVYEZX,Dimitri Vegas & Like Mike,73jBynjsVtofjRpdpRAJGk,Hey Baby (feat. Deb's Daughter) - REMIXES,album,4ZRzcWmJjapEJyHQ3JVbSK
pop,Diplo,5fMUXHkw8R8eOP2RNVYEZX,Jack ,1HxJeLhIuegM3KgvPn8sTa,Skrillex and Diplo present Jack ,album,6bfkwBrGYKJFk6Z4QVyjxd
pop,Diplo,5fMUXHkw8R8eOP2RNVYEZX,DJ Fresh,6r20qOqY7qDWI0PPTxVMlC,Earthquake (DJ Fresh vs. Diplo) [Remixes],album,60zCrrfNOrQrzzVZ3nUJMT
pop,Diplo,5fMUXHkw8R8eOP2RNVYEZX,Oliver Twizt,4vgjQjCW4yF0dQdfmx2uEs,GO,album,1nY2ovIkhguRA8eB855yQ5
pop,Diplo,5fMUXHkw8R8eOP2RNVYEZX,Laidback Luke,53cQZtWDwDJwVCNZlfJ6Qk,Hey!,album,4msPp8SpqcbaeGUgkivjkx
pop,Diplo,5fMUXHkw8R8eOP2RNVYEZX,Sia,5WUlDfRSoLAfcVSX1WnrxN,Mountains,single,3dB0bCgmpEgCSr3aU1bOtv
pop,Blackbear,2cFrymmkijnjDg9SS92EPM,Stalking Gia,3VTJqPiHqHHIrx1FL7avMY,miracles,single,2qtBPvGfK1yiOooThppED1
pop,Blackbear,2cFrymmkijnjDg9SS92EPM,DVBBS,5X4LWwbUFNzPkEas04uU82,IDWK (The Remixes),single,2It3pJg368hYMLhCWXbqcY
pop,Blackbear,2cFrymmkijnjDg9SS92EPM,DVBBS,5X4LWwbUFNzPkEas04uU82,IDWK (Loud Luxury Remix),single,3OCAzNfUeVoJ29B2lm3m4A
pop,Blackbear,2cFrymmkijnjDg9SS92EPM,Mike Shinoda,6xBZgSMsnKVmaAxzWEwMSD,About You (feat. blackbear),single,0rdKJxRJdcNozg9g7ww99u
pop,Blackbear,2cFrymmkijnjDg9SS92EPM,Fat Nick,5dfFr2qhmXQLvHZqg0dynx,Ice Out,single,3DxqgHWPhdefBCqaBmW3Jy
pop,Blackbear,2cFrymmkijnjDg9SS92EPM,Phoebe Ryan,4N874uPqBka1QiCvnCVOtr,Forgetting All About You feat. Blackbear,single,0FDOD7pckAmeqJCdljUKme
pop,Blackbear,2cFrymmkijnjDg9SS92EPM,Jacob Sartorius,6czdbISBoxGckbBX8F4m8L,Hit Me Back feat. Blackbear,single,0YGMeJjww1Piuuy0G37ALM
pop,Blackbear,2cFrymmkijnjDg9SS92EPM,Danny Olson,06MSAITCPRhtuJMD4UL96s,Sniffing Vicodin in Paris (Danny Olson Remix),single,0ezEpGdVt7mx6BNlv3DDZl
pop,YG,0A0FS04o6zMoto8OKPsDwY,Nipsey Hussle,0EeQBlQJFiAfJeVN2vT9s0,Nippes Hussle & YG,album,5lj96ySx4mN7RKS1zlkXLI
pop,YG,0A0FS04o6zMoto8OKPsDwY,Nipsey Hussle,0EeQBlQJFiAfJeVN2vT9s0,Last Time That I Checc'd (feat. YG),single,3CtKj1296lvQwdTKjUqbvy
pop,YG,0A0FS04o6zMoto8OKPsDwY,Meek Mill,20sxb77xiYeusSH8cVdatc,"That's My N**** (with Meek Mill, YG & Snoop Dogg) [From Bright: The Album]",single,3wDMK9yGHVUEweHksZmGTU
pop,Rich The Kid,1pPmIToKXyGdsCF6LmqLmI,Rvssian,1fctva4kpRbg2k3v7kwRuS,Pablo (with Sfera Ebbasta & Rich The Kid feat. Moneybagg Yo & Lil Baby) [Remix],single,6ALeiQaJvC4eEejnhIqvjI
pop,Rich The Kid,1pPmIToKXyGdsCF6LmqLmI,Juan Magn,1ackd5XprZEkH3McKbQD51,Echa Pa Aca,single,0pSoTEjs0sMEUoyhUijJtL
pop,Rich The Kid,1pPmIToKXyGdsCF6LmqLmI,Ufo361,5pVRwX5ZQR7hfJ18w8ZYkl,Plug Walk (feat. Ufo361) [Ufo361 Remix],single,0K8Sws5s2UwX84hHcM5Apf
pop,Rich The Kid,1pPmIToKXyGdsCF6LmqLmI,Mabel,1MIVXf74SZHmTIp4V4paH4,Plug Walk (with Mabel) [Mabel Remix],single,1CV8lzOtKUjZ1sb6Ydb7hG
pop,Rich The Kid,1pPmIToKXyGdsCF6LmqLmI,Lil Xan,3EXdLajEO02ziZ90P90bSW,Betrayed (Remix),single,6bGLqYUke9n0xDZQdpn18p
pop,Rich The Kid,1pPmIToKXyGdsCF6LmqLmI,Bhad Bhabie,7DuTB6wdzqFJGFLSH17k8e,"Hi Bich (Remix) [feat. YBN Nahmir, Rich The Kid and Asian Doll]",single,2SiJ7pTCItRaK4YwAvT42v
pop,Rich The Kid,1pPmIToKXyGdsCF6LmqLmI,Captain Cuts,0rlKkLkpsCnJbZethGBfAk,Cocaina,single,4IZGRiuEUwmhdltlbYPvHP
pop,6LACK,4IVAbR2w4JJNJDDRFP3E83,Normani,2cWZOOzeOm4WmBJRnD5R7I,Waves (feat. 6LACK),single,0vwWltI5IYadfWBU1A1gou
pop,6LACK,4IVAbR2w4JJNJDDRFP3E83,Nao,7aFTOGFDEqDtJUCziLVsVC,If You Ever (feat. 6LACK),single,11x0TSumiq19cSha9WoHz1
pop,6LACK,4IVAbR2w4JJNJDDRFP3E83,Timbaland,5Y5TRrQiqgUO4S36tzjIRZ,Grab The Wheel,single,63y2Fh7kkrctq5ni6QSA69
pop,6LACK,4IVAbR2w4JJNJDDRFP3E83,Sabrina Claudio,30DhU7BDmF4PH0JVhu8ZRg,Belong To You (feat. 6LACK) [Remix [Bonus Track]],single,600IN6kN8g8YODugNh9k25
pop,Julia Michaels,0ZED1XzwlLHW4ZaG4lOT6m,Lauv,5JZ7CnR6gTvEMKX4g70Amv,There's No Way (feat. Julia Michaels),single,3xJzdYiYlc7CMtRXBpd9Qg
pop,Julia Michaels,0ZED1XzwlLHW4ZaG4lOT6m,RL Grime,5eIbEEQnDM8yuDVB0bimSP,Light Me Up,single,32LYmNL9vi2bGxDKWynbP0
pop,Julia Michaels,0ZED1XzwlLHW4ZaG4lOT6m,Trippie Redd,6Xgp2XMz1fhVYe7i6yNAax,Jump (with Trippie Redd),single,2CH8od3NBJpsvqTdY3H1HH
pop,Julia Michaels,0ZED1XzwlLHW4ZaG4lOT6m,Noah Kahan,2RQXRUsr4IW1f3mKyKsy4B,Hurt Somebody (With Julia Michaels) [Alex Adair Remix],single,2vksRjEh7K7iPuBy0qHq9E
pop,Julia Michaels,0ZED1XzwlLHW4ZaG4lOT6m,Clean Bandit,6MDME20pz9RveH9rEXvrOM,I Miss You (feat. Julia Michaels),single,4Ol6h6D8OdsFju6ks2HFbh
pop,Julia Michaels,0ZED1XzwlLHW4ZaG4lOT6m,Clean Bandit,6MDME20pz9RveH9rEXvrOM,I Miss You (feat. Julia Michaels) [DRAM Remix],single,43oKHJN2SMTf0OB6U3CRJB
pop,Julia Michaels,0ZED1XzwlLHW4ZaG4lOT6m,Clean Bandit,6MDME20pz9RveH9rEXvrOM,I Miss You (feat. Julia Michaels) [Yungen Remix],single,4yKgKshMiimE83yR2wFdWy
pop,Julia Michaels,0ZED1XzwlLHW4ZaG4lOT6m,Clean Bandit,6MDME20pz9RveH9rEXvrOM,I Miss You (feat. Julia Michaels) [Tokio Myers Remix],single,0aMhCblhlWUnumVTQAT4Ya
pop,Julia Michaels,0ZED1XzwlLHW4ZaG4lOT6m,Clean Bandit,6MDME20pz9RveH9rEXvrOM,I Miss You (feat. Julia Michaels) [BLVK JVCK ReVibe],single,2NVy8DBv7HLFT7ihM2x2Kt
pop,Julia Michaels,0ZED1XzwlLHW4ZaG4lOT6m,Clean Bandit,6MDME20pz9RveH9rEXvrOM,I Miss You (feat. Julia Michaels) [Piano Version],single,1GqNpo2gb3Kg0tDCejeRx5
pop,Julia Michaels,0ZED1XzwlLHW4ZaG4lOT6m,Clean Bandit,6MDME20pz9RveH9rEXvrOM,I Miss You (feat. Julia Michaels) [Acoustic],single,4oVuagXHRZZZIvhocptEaU
pop,Julia Michaels,0ZED1XzwlLHW4ZaG4lOT6m,Clean Bandit,6MDME20pz9RveH9rEXvrOM,I Miss You (feat. Julia Michaels) [Cahill Remix],single,2GLLTxE68K6vzgC9KrY0r0
pop,NAV,7rkW85dBwwrJtlHRDkJDAC,Metro Boomin,0iEtIxbK0KxaSlF7G42ZOp,Perfect Timing,album,7L9if9x4z9GgtiSbTpMWQs
pop,NAV,7rkW85dBwwrJtlHRDkJDAC,Metro Boomin,0iEtIxbK0KxaSlF7G42ZOp,Call Me,single,5mjSx6tdrXd47lNLP4TBGq
pop,NAV,7rkW85dBwwrJtlHRDkJDAC,Metro Boomin,0iEtIxbK0KxaSlF7G42ZOp,Perfect Timing (Intro),single,2IRjT8MhChDlsXCIJCZiTD
pop,Metro Boomin,0iEtIxbK0KxaSlF7G42ZOp,Big Sean,0c173mlxpT3dSFRgMO8XPh,Pull Up N Wreck (With Metro Boomin),single,5sAMmOXr23KOxs2wwNp6xN
pop,Lauv,5JZ7CnR6gTvEMKX4g70Amv,MATZ,55vjGKmlvpOxuYjwGjBKrD,This Is It Supported by TGC,album,4EN8D13IXhKVX2JrCfKECX
pop,Jon Bellion,50JJSqHUf2RQ9xsHs0KMHg,Vice,0q4NrXqJnc367PieejuROJ,Obsession (feat. Jon Bellion) [Roisto Remix],single,6FmFoTnJNHhdnCnryz8NPe
pop,Jon Bellion,50JJSqHUf2RQ9xsHs0KMHg,Vice,0q4NrXqJnc367PieejuROJ,Obsession (25/7) [feat. Jon Bellion & Kyle],single,5XnbTUrsJkmN7JRjDdNLB2
pop,Jon Bellion,50JJSqHUf2RQ9xsHs0KMHg,Vice,0q4NrXqJnc367PieejuROJ,Obsession (feat. Jon Bellion) [Acoustic],single,6wKMwZzjqUC9cXisNyuukw
pop,Jon Bellion,50JJSqHUf2RQ9xsHs0KMHg,Vice,0q4NrXqJnc367PieejuROJ,Obsession (feat. Jon Bellion) [Lash Remix],single,3Ad67ZwVUGimtJv4NLsm7c
pop,Jon Bellion,50JJSqHUf2RQ9xsHs0KMHg,Vice,0q4NrXqJnc367PieejuROJ,Obsession (feat. Jon Bellion) [FREEJAK Remix],single,42TVzr1EuEHea3RI4uR1D5
pop,Jon Bellion,50JJSqHUf2RQ9xsHs0KMHg,Vice,0q4NrXqJnc367PieejuROJ,Obsession (feat. Jon Bellion) [Flashmob Remix],single,3e4PhM0XeWrmnxrnOfxLug
pop,Jon Bellion,50JJSqHUf2RQ9xsHs0KMHg,Vice,0q4NrXqJnc367PieejuROJ,Obsession (feat. Jon Bellion) [RAC Mix],single,1xiGRqq5EMhxkYUgWysgKP
pop,Jon Bellion,50JJSqHUf2RQ9xsHs0KMHg,Vice,0q4NrXqJnc367PieejuROJ,Obsession (feat. Jon Bellion),single,1tNNLyic2SQvmn4UNa93lr
pop,benny blanco,5CiGnKThu5ctn9pBxv7DGa,Spank Rock,1LcLsIWOl1Z8vo1wl6bxg2,Spank Rock And Benny Blanco Are..Bangers & Cash,single,16DHzGt6Lz90sMIcsjLQZS
soul,Alicia Keys,3DiDSECUqqY1AuBP8qtaIa,James Bay,4EzkuveR9pLvDVFNx6foYD,Us,single,7pWw6ozRByPfbII3rqDnct
soul,Alicia Keys,3DiDSECUqqY1AuBP8qtaIa,Kaskade,6TQj5BFPooTa08A7pk8AQ1,In Common (Kaskade Radio Mix),single,6osw8mzu9gVMDpcGINju5X
soul,John Legend,5y2Xq6xcjJb2jVM54GHK3t,The Roots,78xUyw6FkVZrRAtziFdtdu,Wake Up!,album,06UOP7uyZN8AIYH6U20VkP
soul,John Legend,5y2Xq6xcjJb2jVM54GHK3t,WENDY,0FRUZvZNPzM3YJMABJxf2K,Written In The Stars,single,08z3DsL7P6RpBR3FgNMSvN
soul,John Legend,5y2Xq6xcjJb2jVM54GHK3t,BloodPop,1okJ4NC308qbtY9LyHn6DO,A Good Night,single,2hHh6SaRQhRbeXdQkk4cV9
soul,John Legend,5y2Xq6xcjJb2jVM54GHK3t,Original Television Cast of Jesus Christ Superstar Live in Concert,3kFj6o9mi2BlJrlS29b1bh,Gethsemane (I Only Want to Say),single,7u9PXXPpUot9OYAHjTQxby
soul,Stevie Wonder,7guDJrEfX3qb6FEbdPA5qi,Dionne Warwick,2JSjCHK79gdaiPWdKiNUNp,Selections From The Original Soundtrack The Woman In Red,album,1AAuMu5oxFp50SARjalkEO
soul,Marvin Gaye,3koiLjNrgRTNbOwViDipeA,Tammi Terrell,75jNCko3SnEMI5gwGqrbb8,The Complete Duets,album,0UaZ9wnD7M6qcydDlJwajL
soul,Marvin Gaye,3koiLjNrgRTNbOwViDipeA,Tammi Terrell,75jNCko3SnEMI5gwGqrbb8,20th Century Masters: The Millennium Collection: The Best Of Marvin Gaye & Tammi Terrell,album,1V6xuLxIuDO1QycLyQhtBe
soul,Mary J. Blige,1XkoF8ryArs86LZvFOkbyr,Raphael Saadiq,6g0Wah2YFtb1rFgKhUktlo,Mudbound (Original Motion Picture Soundtrack),album,6x4uEaPUaL9n0bGDatcSNR
soul,Aretha Franklin,7nwUJBm0HE4ZxD3f5cy5ok,King Curtis,0WxOgeRxUt0MwPrI7A5atQ,Don't Fight The Feeling - The Complete Aretha Franklin & King Curtis Live At Fillmore West,album,4IK2Vg13w0WddI1vjNcsjK
soul,Emeli Sand,7sfgqEdoeBTjd8lQsPT3Cy,Don Diablo,1l2ekx5skC4gJH8djERwh1,"Survive (feat. Emeli Sand, Gucci Mane)",single,4w8YPM1Tt9neEpSPcypkgC
soul,Erykah Badu,7IfculRW2WXyzNQ8djX8WX,Chris Simmonds,0iKOUeL3kZZcG0OzxJJdxZ,Afro Blue - Mixes,single,50E9gyzaWwtAlcX8zB3eQP
soul,Otis Redding,60df5JBRRPcnSpsIMxxwQm,Carla Thomas,1QAGLCom3FHTTiuRFsjzOj,King & Queen,album,0BMj7v9E7i5YzKsZ7HJ9YX
soul,The Temptations,3RwQ26hR2tJtA8F9p2n7jG,Smokey Robinson & The Miracles,6TKOZZDd5uV5KnyC5G4MUt,Winning Combinations,album,65ewkygP43AkWkaD2R6wy3
soul,Al Green,3dkbV4qihUeMsqN4vBGg93,O.V. Wright,2eRG04xbRiI1AzY8uTCySk,Rare & Unissued Hi Recordings,album,0w4LV4SHSj065SCeWEjYSw
soul,Rag'n'Bone Man,4f9iBmdUOhQWeP7dcAn1pf,Leaf Dog,3m634B61sWwR5xhu3lCyK6,Dog 'n' Bone,album,3pnmwntXRlUrBVvxabteEa
soul,Rag'n'Bone Man,4f9iBmdUOhQWeP7dcAn1pf,Professor Green,0oJM3iJjMdzgsd4z5VHQvw,Photographs (with Rag'n'Bone Man),single,0onXv14PecMSAeMZKtjgAP
soul,Rag'n'Bone Man,4f9iBmdUOhQWeP7dcAn1pf,Logic,4xRYI6VqpkE3UwrDrAZL8L,Broken People (with Logic & Rag'n'Bone Man) [From Bright: The Album],single,4Ed5rGfPaTHEJ7mfmKiHuo
soul,Rag'n'Bone Man,4f9iBmdUOhQWeP7dcAn1pf,Leaf Dog,3m634B61sWwR5xhu3lCyK6,Nobody,single,6ByPUeNxyrnQtVQUQi97pU
soul,James Blake,53KwLdlmrlCelAZMaLVZqU,Airhead,4eGpmrqhS3o2e80Bs1841W,Pembroke,single,06Pi9nLD8T3fTy0DkJbVaU
soul,Sam Cooke,6hnWRPzGGKiapVX1UCdEAC,Herbie Hancock,2ZvrvbQNrHKwjT7qfGFFUW,A change is gonna come,single,6vDyZ4Ns4hAj28URnFan36
soul,The Isley Brothers,53QzNeFpzAaXYnrDBbDrIp,Santana,6GI52t8N5F02MxU0g5U69P,Power Of Peace,album,7GypVubhQFr1L5u19Hfq22
soul,Janelle Mone,6ueGR6SWhUJfvEhqkvMsVs,Easy Star All-Stars,5FWTu1MZdB5fjKif2rZldJ,I Like That (Easy Star All-Stars & Michael Goldwasser Reggae Remix),single,3mvuONHVDWyh9lwlal5SOm
soul,Janelle Mone,6ueGR6SWhUJfvEhqkvMsVs,Grimes,053q0ukIDRgzwTr4vNSwab,Pynk (feat. Grimes) [King Arthur Remix],single,22snh4CaxLlqDOVoxBRuMa
soul,Janelle Mone,6ueGR6SWhUJfvEhqkvMsVs,Naxxos,2iG0HNCECG2DxXxSUcMhEX,I Like That (Naxxos Remix),single,5SbyJbVNXTBtz7k97WEd1o
soul,Janelle Mone,6ueGR6SWhUJfvEhqkvMsVs,Fabich,1mwP5J1kB8clYx0SoNL0uh,I Like That (Fabich Remix),single,412mKah8usDIi6pa4ommIL
soul,Janelle Mone,6ueGR6SWhUJfvEhqkvMsVs,KC Lights,0bUZrFj7rstq07E4iAJHgZ,Make Me Feel (KC Lights Remix),single,2IGLbdQsQ9dGoJ5fXoKJI9
soul,Janelle Mone,6ueGR6SWhUJfvEhqkvMsVs,Kaskade,6TQj5BFPooTa08A7pk8AQ1,Make Me Feel (Kaskade Remixes),single,3vzKdVnXKCDz24SdfuHotU
soul,Janelle Mone,6ueGR6SWhUJfvEhqkvMsVs,EDX,7GMot9WvBYqhhJz92vhBp6,Make Me Feel (EDX Dubai Skyline Remix),single,6Bp12kD2uGgjtq2g7CWQaW
soul,Bill Withers,1ThoqLcyIYvZn7iWbj8fsj,DJ DX,4gGFdpDwEe8zIY1XSE3dGe,Just the two of us,single,5d44sL1fS6h8U0BAFu8pDq
soul,Diana Krall,5z1VAFwT35EVvCp1XlZZuL,Tony Bennett,2lolQgalUvZDfp5vvVtTYV,Love Is Here To Stay,album,7dj3N9Ue8kXeMjXyxesD2t
soul,Roy Woods,7mDU6nMUJnOSY2Hkjz5oqM,Dan Iddings,7Hh7biZTenHTsIq9XStDIz,Carolina Steel,album,3avUDwHRC3Ot0Mk80Ng7t1
soul,Curtis Mayfield,2AV6XDIs32ofIJhkkDevjm,The Impressions,1b1N51wmSK0ckxFAMPSSHO,Get Ready - Hello Young Lovers,album,16GRWLNrtEBADpiuU7imYm
