Genre,Artist,Artist_id,Song,Song_id,Audio_Metric
['pop'],Adele,4dpARuHxo51G3z768sgnrY,Turning Tables,5O6yk6U8L3rTbFsIwuqe8H,"[0.21, 0.45, 0.3]"
"['pop', 'rock']",John Mayer,0hEurMDQu99nJRq8pTxO14,New Light,3bH4HzoZZFq8UpZmI2AMgV,"[0.85, 0.69, 0.83]"
"['pop', 'rock']",John Mayer,0hEurMDQu99nJRq8pTxO14,Your Body Is a Wonderland,7vFv0yFGMJW3qVXbAd9BK9,"[0.69, 0.73, 0.65]"
"['pop', 'rock']",John Mayer,0hEurMDQu99nJRq8pTxO14,Slow Dancing in a Burning Room,2jdAk8ATWIL3dwT47XpRfu,"[0.29, 0.36, 0.67]"
"['pop', 'rock']",John Mayer,0hEurMDQu99nJRq8pTxO14,"Free Fallin' - Live at the Nokia Theatre, Los Angeles, CA - December 2007",4LloVtxNZpeh7q7xdi1DQc,"[0.44, 0.3, 0.32]"
"['pop', 'rock']",John Mayer,0hEurMDQu99nJRq8pTxO14,Waiting On the World to Change,5imShWWzwqfAJ9gXFpGAQh,"[0.66, 0.76, 0.58]"
"['pop', 'rock']",John Mayer,0hEurMDQu99nJRq8pTxO14,Gravity,3SktMqZmo3M9zbB7oKMIF7,"[0.24, 0.33, 0.76]"
"['pop', 'rock']",John Mayer,0hEurMDQu99nJRq8pTxO14,XO,7cpCU3Denug5NGZsSpQl8v,"[0.35, 0.38, 0.43]"
"['pop', 'rock']",John Mayer,0hEurMDQu99nJRq8pTxO14,In the Blood,77Y57qRJBvkGCUw9qs0qMg,"[0.52, 0.66, 0.55]"
"['pop', 'rock']",John Mayer,0hEurMDQu99nJRq8pTxO14,Who Says,0HLWvLKQWpFdPhgk6ym58n,"[0.37, 0.51, 0.58]"
"['pop', 'rock']",John Mayer,0hEurMDQu99nJRq8pTxO14,Love on the Weekend,0oiCeOPwm4zhwfyIpAE37y,"[0.42, 0.58, 0.72]"
"['pop', 'hip-hop']",YG,0A0FS04o6zMoto8OKPsDwY,"BIG BANK (feat. 2 Chainz, Big Sean, Nicki Minaj)",0ZNrc4kNeQYD9koZ3KvCsy,"[0.11, 0.35, 0.74]"
"['pop', 'hip-hop']",YG,0A0FS04o6zMoto8OKPsDwY,"That's My N**** (with Meek Mill, YG & Snoop Dogg)",3i1B1PnsfnOQPGVIzhf1lr,"[0.5, 0.73, 0.72]"
"['pop', 'hip-hop']",YG,0A0FS04o6zMoto8OKPsDwY,She Bad,0CfmNX2TXk7yoJqHJiixnp,"[0.35, 0.5, 0.79]"
"['pop', 'hip-hop']",YG,0A0FS04o6zMoto8OKPsDwY,SUU WHOOP,6JzvfFCIFT1CbbHE1pDNBU,"[0.19, 0.33, 0.79]"
"['pop', 'hip-hop']",YG,0A0FS04o6zMoto8OKPsDwY,HANDGUN (feat. A$AP Rocky),50wkDxcIfamIajKwmgp0iB,"[0.43, 0.55, 0.84]"
"['pop', 'hip-hop']",YG,0A0FS04o6zMoto8OKPsDwY,My Nigga,02pf9lLM8Nb8l4u4ts1GWb,"[0.76, 0.46, 0.67]"
"['pop', 'hip-hop']",YG,0A0FS04o6zMoto8OKPsDwY,BULLETPROOF (feat. Jay 305),1qUdAB72nSWPZwDqH9KMYD,"[0.45, 0.52, 0.78]"
"['pop', 'hip-hop']",YG,0A0FS04o6zMoto8OKPsDwY,POWER (feat. Ty Dolla $ign),4QL6NHf6sl3Sx58AFKc1GQ,"[0.41, 0.49, 0.93]"
"['pop', 'hip-hop']",YG,0A0FS04o6zMoto8OKPsDwY,Who Do You Love?,1uDjaezEbalGyGnuH80zDK,"[0.15, 0.41, 0.68]"
"['pop', 'hip-hop']",YG,0A0FS04o6zMoto8OKPsDwY,Ex (feat. YG),1Mb187X5w3OUQNH6P5M28Y,"[0.52, 0.43, 0.77]"
"['pop', 'rock']",Bastille,7EQ0qTo7fWT7DPxmxtSYEc,Quarter Past Midnight,1etiUDkISHELzQGMY79ryt,"[0.46, 0.82, 0.5]"
"['pop', 'rock']",Bastille,7EQ0qTo7fWT7DPxmxtSYEc,Pompeii,3gbBpTdY8lnQwqxNCcf795,"[0.57, 0.71, 0.68]"
"['pop', 'rock']",Bastille,7EQ0qTo7fWT7DPxmxtSYEc,World Gone Mad,1ZyQGXH9dZ4AecevHhKUxi,"[0.36, 0.68, 0.51]"
"['pop', 'rock']",Bastille,7EQ0qTo7fWT7DPxmxtSYEc,Happier - Breathe Carolina Remix,31OqWK8Lc6GnUbnLG3GqPX,"[0.34, 0.92, 0.69]"
"['pop', 'rock']",Bastille,7EQ0qTo7fWT7DPxmxtSYEc,Happier - Stripped,2FkQbpFk34QN97I3OHmfaA,"[0.15, 0.31, 0.63]"
"['pop', 'rock']",Bastille,7EQ0qTo7fWT7DPxmxtSYEc,Good Grief,1oxOiOjsi7plNOZEhoPLPj,"[0.88, 0.76, 0.73]"
"['pop', 'rock']",Bastille,7EQ0qTo7fWT7DPxmxtSYEc,Of The Night,7BNDyzwDboNRR2wmd7GSew,"[0.35, 0.83, 0.67]"
"['pop', 'rock']",Bastille,7EQ0qTo7fWT7DPxmxtSYEc,Oblivion,6ZeQp2XTOiPCePWRfCHSo5,"[0.28, 0.32, 0.42]"
"['pop', 'rock']",Bastille,7EQ0qTo7fWT7DPxmxtSYEc,Send Them Off!,4Wg7VfvO7NVG57R8cSPDQG,"[0.43, 0.81, 0.61]"
"['pop', 'hip-hop']",Rich The Kid,1pPmIToKXyGdsCF6LmqLmI,Plug Walk,1ZAyjvIk9YiD76yYy0TEG6,"[0.16, 0.52, 0.88]"
"['pop', 'hip-hop']",Rich The Kid,1pPmIToKXyGdsCF6LmqLmI,TAlk tO Me (with Rich The Kid),2cRgo1TiPm7SnPvYzvbOLf,"[0.49, 0.66, 0.73]"
"['pop', 'hip-hop']",Rich The Kid,1pPmIToKXyGdsCF6LmqLmI,New Freezer (feat. Kendrick Lamar),2EgB4n6XyBsuNUbuarr4eG,"[0.57, 0.7, 0.88]"
"['pop', 'hip-hop']",Rich The Kid,1pPmIToKXyGdsCF6LmqLmI,Lost It (feat. Quavo & Offset),68449VKGwYShObwI2UFdFt,"[0.18, 0.64, 0.83]"
"['pop', 'hip-hop']",Rich The Kid,1pPmIToKXyGdsCF6LmqLmI,Leave Me,3yAVrwXhueRFZMUjxkh2ia,"[0.39, 0.56, 0.87]"
"['pop', 'hip-hop']",Rich The Kid,1pPmIToKXyGdsCF6LmqLmI,TAlk tO Me (with Rich The Kid feat. Lil Wayne) - Remix,51w9Jbat1pLeWINGCpnQUR,"[0.45, 0.66, 0.7]"
"['pop', 'hip-hop']",Rich The Kid,1pPmIToKXyGdsCF6LmqLmI,Mo Paper,13H2hdEQe1gZZZhtBK9xcq,"[0.7, 0.73, 0.85]"
"['pop', 'hip-hop']",Rich The Kid,1pPmIToKXyGdsCF6LmqLmI,Pablo (with Sfera Ebbasta & Rich The Kid feat. Moneybagg Yo & Lil Baby) - Remix,2lrIPpxDadBhgbwlkrFZc2,"[0.37, 0.68, 0.79]"
"['pop', 'hip-hop']",Rich The Kid,1pPmIToKXyGdsCF6LmqLmI,Early Morning Trappin (feat. Trippie Redd),5I9ToLsF7Rrt9PZ71uk0Qq,"[0.1, 0.43, 0.79]"
"['pop', 'hip-hop']",Rich The Kid,1pPmIToKXyGdsCF6LmqLmI,Splashin,79OEIr4J4FHV0O3KrhaXRb,"[0.38, 0.38, 0.94]"
"['pop', 'hip-hop']",Tyga,5LHRHt1k9lMyONurDHEdrp,Taste (feat. Offset),5IaHrVsrferBYDm0bDyABy,"[0.34, 0.56, 0.88]"
"['pop', 'hip-hop']",Tyga,5LHRHt1k9lMyONurDHEdrp,SWISH,55GiOwtxNajXVbpjjIzMnD,"[0.27, 0.54, 0.88]"
"['pop', 'hip-hop']",Tyga,5LHRHt1k9lMyONurDHEdrp,Dip,2qfR91VvO7hRp4IajDT08h,"[0.38, 0.56, 0.88]"
"['pop', 'hip-hop']",Tyga,5LHRHt1k9lMyONurDHEdrp,Ice Cream Man,6ZA3Q8Dj5BrnmOsT300DCh,"[0.39, 0.67, 0.9]"
"['pop', 'hip-hop']",Tyga,5LHRHt1k9lMyONurDHEdrp,Leather in The Rain (feat. Kyndall),5lJAZ8IMBzfeWcV3PjCMMO,"[0.28, 0.53, 0.81]"
"['pop', 'hip-hop']",Tyga,5LHRHt1k9lMyONurDHEdrp,Sip A Lil (feat. Gucci Mane),6MPR32vGG1AaQMYOfqvyqx,"[0.47, 0.69, 0.79]"
"['pop', 'hip-hop']",Tyga,5LHRHt1k9lMyONurDHEdrp,Rack City,0srwKuJPH8yBzzFUJMBQM2,"[0.22, 0.33, 0.93]"
"['pop', 'hip-hop']",Tyga,5LHRHt1k9lMyONurDHEdrp,Bitches N Marijuana,3PiLfzEXHrvT1oJKR8PAJt,"[0.62, 0.54, 0.56]"
"['pop', 'hip-hop', 'indie']",Tory Lanez,2jku7tDXc6XoB6MO2hFuqg,FeRRis WhEEL (feat. Trippie Redd),6j97zG4DDrh3oUa6rZbFOs,"[0.25, 0.6, 0.81]"
"['pop', 'hip-hop', 'indie']",Tory Lanez,2jku7tDXc6XoB6MO2hFuqg,DrIP DrIp Drip (feat. Meek Mill),6SPYOjTjqvidDI24Hy9lwX,"[0.71, 0.81, 0.71]"
"['pop', 'hip-hop', 'indie']",Tory Lanez,2jku7tDXc6XoB6MO2hFuqg,MiAMi (feat. Gunna),6bMIExEulvwM2X6zsuiYwr,"[0.36, 0.86, 0.67]"
"['pop', 'hip-hop', 'indie']",Tory Lanez,2jku7tDXc6XoB6MO2hFuqg,FlEXiBle (feat. Chris Brown & Lil Baby),5FpLsvdRNgWSEBWHx2VIkH,"[0.86, 0.82, 0.69]"
"['pop', 'hip-hop', 'indie']",Tory Lanez,2jku7tDXc6XoB6MO2hFuqg,Pa Mi (with Ozuna),0CYLDwvvpJQySLA5CvqvSl,"[0.66, 0.56, 0.6]"
"['pop', 'hip-hop', 'indie']",Tory Lanez,2jku7tDXc6XoB6MO2hFuqg,Shooters,6TrjaOqUwdKQ7KNxJr2s9Y,"[0.12, 0.55, 0.64]"
"['pop', 'hip-hop', 'indie']",Tory Lanez,2jku7tDXc6XoB6MO2hFuqg,Say It,2Gyc6e2cLxA5hoX1NOvYnU,"[0.25, 0.53, 0.55]"
"['pop', 'hip-hop', 'indie']",Tory Lanez,2jku7tDXc6XoB6MO2hFuqg,Why DON'T You LOVE me?,3DS5BKVLatgjEMYKqLxCFY,"[0.18, 0.77, 0.59]"
"['pop', 'hip-hop', 'indie']",Tory Lanez,2jku7tDXc6XoB6MO2hFuqg,Miss You (with Major Lazer & Tory Lanez),7HdZY9UJTylIiNcSDFyUDc,"[0.5, 0.66, 0.75]"
['pop'],Calvin Harris,7CajNmpbOovFoOoasH2HaY,I Found You (with Calvin Harris),5sdb5pMhcK44SSLsj1moUh,"[0.38, 0.87, 0.78]"
['pop'],Calvin Harris,7CajNmpbOovFoOoasH2HaY,This Is What You Came For,0azC730Exh71aQlOt9Zj3y,"[0.47, 0.93, 0.63]"
['pop'],Calvin Harris,7CajNmpbOovFoOoasH2HaY,My Way,1vvNmPOiUuyCbgWmtc6yfm,"[0.54, 0.91, 0.82]"
['pop'],Calvin Harris,7CajNmpbOovFoOoasH2HaY,How Deep Is Your Love,22mek4IiqubGD9ctzxc69s,"[0.34, 0.87, 0.74]"
['pop'],Calvin Harris,7CajNmpbOovFoOoasH2HaY,"Feels (feat. Pharrell Williams, Katy Perry & Big Sean)",5bcTCxgc7xVfSaMV3RuVke,"[0.87, 0.74, 0.89]"
['pop'],Calvin Harris,7CajNmpbOovFoOoasH2HaY,Summer,6YUTL4dYpB9xZO5qExPf05,"[0.74, 0.86, 0.6]"
['pop'],Calvin Harris,7CajNmpbOovFoOoasH2HaY,The Weekend - Funk Wav Remix,0P6AWOA4LG1XOctzaVu5tt,"[0.67, 0.57, 0.78]"
['pop'],Calvin Harris,7CajNmpbOovFoOoasH2HaY,Checklist (with Calvin Harris) (feat. WizKid),5xesHO6GLWTrjsKOjAXRmf,"[0.76, 0.62, 0.89]"
"['pop', 'indie']",Miguel,360IAlyVv4PCEVjgyMZrxK,Remind Me to Forget,6xTU6B6nFwKKTSZ9ySXS80,"[0.31, 0.51, 0.69]"
"['pop', 'indie']",Miguel,360IAlyVv4PCEVjgyMZrxK,Sky Walker,5WoaF1B5XIEnWfmb5NZikf,"[0.18, 0.51, 0.67]"
"['pop', 'indie']",Miguel,360IAlyVv4PCEVjgyMZrxK,Sure Thing,0JXXNGljqupsJaZsgSbMZV,"[0.5, 0.6, 0.68]"
"['pop', 'indie']",Miguel,360IAlyVv4PCEVjgyMZrxK,Come Through and Chill,1m8WpLYXEiNVZchsWEcCSy,"[0.59, 0.65, 0.46]"
"['pop', 'indie']",Miguel,360IAlyVv4PCEVjgyMZrxK,Pineapple Skies,19EnyPZhNPbRoCxAuv5pKD,"[0.29, 0.59, 0.65]"
"['pop', 'indie']",Miguel,360IAlyVv4PCEVjgyMZrxK,Got Friends,1PVza5KmhSJhz12OewWciE,"[0.34, 0.75, 0.69]"
"['pop', 'indie']",Miguel,360IAlyVv4PCEVjgyMZrxK,waves - Tame Impala Remix,3lB0GMiI5KxDbTOG8V3bOx,"[0.54, 0.89, 0.53]"
"['pop', 'indie']",Miguel,360IAlyVv4PCEVjgyMZrxK,Remember Me (Do),3pCgIUkmRHKydu9HE03QKY,"[0.62, 0.55, 0.61]"
"['pop', 'indie']",Miguel,360IAlyVv4PCEVjgyMZrxK,Adorn,25cUhiAod71TIQSNicOaW3,"[0.23, 0.58, 0.63]"
"['pop', 'indie']",Miguel,360IAlyVv4PCEVjgyMZrxK,Banana Clip,6xagjcywpcyNFghafZPQJv,"[0.61, 0.71, 0.64]"
['pop'],Justin Timberlake,31TPClRtHm23RisEBtV3X7,Say Something,1LhMopPAallLeaeNutqbgS,"[0.37, 0.63, 0.71]"
['pop'],Justin Timberlake,31TPClRtHm23RisEBtV3X7,"CAN'T STOP THE FEELING! (Original Song from DreamWorks Animation's ""TROLLS"")",1WkMMavIMc4JZ8cfMmxHkI,"[0.7, 0.83, 0.67]"
['pop'],Justin Timberlake,31TPClRtHm23RisEBtV3X7,Cry Me a River,7Lf7oSEVdzZqTA0kEDSlS5,"[0.56, 0.65, 0.62]"
['pop'],Justin Timberlake,31TPClRtHm23RisEBtV3X7,Mirrors,4rHZZAmHpZrA3iH5zx8frV,"[0.51, 0.51, 0.57]"
['pop'],Justin Timberlake,31TPClRtHm23RisEBtV3X7,Rock Your Body,1AWQoqb9bSvzTjaLralEkT,"[0.82, 0.71, 0.89]"
['pop'],Justin Timberlake,31TPClRtHm23RisEBtV3X7,My Love (feat. T.I.),4NeOWqHmlrGRuBvsLJC9rL,"[0.81, 0.68, 0.77]"
['pop'],Justin Timberlake,31TPClRtHm23RisEBtV3X7,SexyBack (feat. Timbaland),4Lvc9SbPc0svm9TEoMgFzB,"[0.96, 0.6, 0.97]"
['pop'],Justin Timberlake,31TPClRtHm23RisEBtV3X7,What Goes Around.../...Comes Around (Interlude),4ZrEjG3Vef85NTve8ptC9Q,"[0.39, 0.72, 0.69]"
['pop'],Justin Timberlake,31TPClRtHm23RisEBtV3X7,True Colors,2ORrgw8M0ZbrFlm5cpaKCv,"[0.1, 0.26, 0.29]"
['pop'],Troye Sivan,3WGpXCj9YhhfX11TToZcXP,1999,05mAIVLkIWc2d1UBYZBCp8,"[0.66, 0.74, 0.74]"
['pop'],Troye Sivan,3WGpXCj9YhhfX11TToZcXP,Dance To This (feat. Ariana Grande),17JYzDCW1UTndfURuTydF2,"[0.71, 0.76, 0.74]"
['pop'],Troye Sivan,3WGpXCj9YhhfX11TToZcXP,There for You,6jA8HL9i4QGzsj6fjoxp8Y,"[0.13, 0.64, 0.61]"
['pop'],Troye Sivan,3WGpXCj9YhhfX11TToZcXP,My My My!,1YHT1FZv5t3ZFLsVPuy6Rq,"[0.48, 0.46, 0.7]"
['pop'],Troye Sivan,3WGpXCj9YhhfX11TToZcXP,Lucky Strike,5mTJcvxRxq3uF5wUjjciDw,"[0.56, 0.69, 0.61]"
['pop'],Troye Sivan,3WGpXCj9YhhfX11TToZcXP,Bloom,0heVTeZw99vJl4QyJC0wyk,"[0.5, 0.7, 0.71]"
['pop'],Troye Sivan,3WGpXCj9YhhfX11TToZcXP,The Good Side,4WZMggnO37eRLo58CyOC4p,"[0.31, 0.28, 0.43]"
['pop'],Troye Sivan,3WGpXCj9YhhfX11TToZcXP,Seventeen,6UiQFxMYJgILcLTjLrO0OQ,"[0.35, 0.74, 0.61]"
['pop'],Troye Sivan,3WGpXCj9YhhfX11TToZcXP,Animal,3DKCYiD9C6ZBeqDzisTofP,"[0.05, 0.31, 0.34]"
['pop'],Troye Sivan,3WGpXCj9YhhfX11TToZcXP,YOUTH,1cOyWWUr3oXJIxY0AjJEx9,"[0.59, 0.74, 0.63]"
['pop'],Usher,23zg3TcAtWQy7J6upgbUnj,Yeah!,5rb9QrpfcKFHM1EUbSIurX,"[0.58, 0.79, 0.89]"
['pop'],Usher,23zg3TcAtWQy7J6upgbUnj,My Boo,68vgtRHr7iZHpzGpon6Jlo,"[0.68, 0.51, 0.66]"
['pop'],Usher,23zg3TcAtWQy7J6upgbUnj,U Remind Me,2QsZVnbWVSjKMXK6K3uRBL,"[0.73, 0.63, 0.66]"
['pop'],Usher,23zg3TcAtWQy7J6upgbUnj,DJ Got Us Fallin' In Love,4356Typ82hUiFAynbLYbPn,"[0.65, 0.86, 0.66]"
['pop'],Usher,23zg3TcAtWQy7J6upgbUnj,U Got It Bad,7J41dYQolQJEtj3UmKLu5r,"[0.65, 0.5, 0.82]"
['pop'],Usher,23zg3TcAtWQy7J6upgbUnj,I Don't Mind,7aXuop4Qambx5Oi3ynsKQr,"[0.46, 0.46, 0.87]"
['pop'],Usher,23zg3TcAtWQy7J6upgbUnj,You Make Me Wanna...,47TqCCnEliDp8NRDyIQoQq,"[0.92, 0.64, 0.76]"
['pop'],Usher,23zg3TcAtWQy7J6upgbUnj,OMG,1bM50INir8voAkVoKuvEUI,"[0.33, 0.74, 0.78]"
['pop'],Usher,23zg3TcAtWQy7J6upgbUnj,Confessions Part II - Confessions Special Edition Version,7wBThXx7BGZHJJ3aN3OPvv,"[0.7, 0.47, 0.84]"
['pop'],Usher,23zg3TcAtWQy7J6upgbUnj,Bad Girl,5rPzPAaOUceS8HiAculegz,"[0.83, 0.83, 0.78]"
['pop'],Julia Michaels,0ZED1XzwlLHW4ZaG4lOT6m,Heaven,1T575AhHueYinKSDflEsGK,"[0.24, 0.37, 0.55]"
['pop'],Julia Michaels,0ZED1XzwlLHW4ZaG4lOT6m,Hurt Somebody,7apizLyhMRutg3ccXvr2qv,"[0.47, 0.56, 0.63]"
['pop'],Julia Michaels,0ZED1XzwlLHW4ZaG4lOT6m,Issues,7vu0JkJh0ldukEYbTVcqd0,"[0.46, 0.41, 0.73]"
['pop'],Julia Michaels,0ZED1XzwlLHW4ZaG4lOT6m,Jump (with Trippie Redd),2OvV4NjEBRE9v8Oo7QeUCq,"[0.51, 0.55, 0.65]"
['pop'],Julia Michaels,0ZED1XzwlLHW4ZaG4lOT6m,I Miss You (feat. Julia Michaels),0Ult84lvFuqNvbyXwyRQ58,"[0.37, 0.62, 0.69]"
['pop'],Julia Michaels,0ZED1XzwlLHW4ZaG4lOT6m,I Miss You (feat. Julia Michaels) - Acoustic,2HfKpWYPx4Os46z1K7yE4k,"[0.49, 0.31, 0.56]"
['pop'],Julia Michaels,0ZED1XzwlLHW4ZaG4lOT6m,Worst In Me,1FY8gDAydm8CfGYp7Lv9ce,"[0.28, 0.62, 0.65]"
['pop'],Julia Michaels,0ZED1XzwlLHW4ZaG4lOT6m,Issues - Alan Walker Remix,3abKAw6reL2U3vhAe98ZsY,"[0.69, 0.77, 0.77]"
['pop'],Julia Michaels,0ZED1XzwlLHW4ZaG4lOT6m,Issues - Acoustic,4TqiKcUUvK7y6x6JG5NpJX,"[0.63, 0.34, 0.68]"
['pop'],PnB Rock,21WS9wngs9AqFckK7yYJPM,Selfish,2xbI8Vmyv3TkpTdywpPyNw,"[0.04, 0.6, 0.64]"
['pop'],PnB Rock,21WS9wngs9AqFckK7yYJPM,"Horses (with PnB Rock, Kodak Black & A Boogie Wit da Hoodie)",5de7ci7TFqbQ1PFgKAD7MR,"[0.49, 0.66, 0.7]"
['pop'],PnB Rock,21WS9wngs9AqFckK7yYJPM,Beast Mode (feat. PnB Rock & YoungBoy Never Broke Again),1AH60dMaEfNjzDoUIFwIQi,"[0.14, 0.48, 0.61]"
['pop'],PnB Rock,21WS9wngs9AqFckK7yYJPM,Lovin' (feat. A Boogie Wit da Hoodie),2bwN9oZIn9XXSd8RlJ4FDM,"[0.17, 0.61, 0.59]"
['pop'],PnB Rock,21WS9wngs9AqFckK7yYJPM,TTM (feat. Wiz Khalifa & NGHTMRE),2lH43POZa4XHxydnZizET5,"[0.6, 0.82, 0.79]"
['pop'],PnB Rock,21WS9wngs9AqFckK7yYJPM,Issues (feat. Russ),1ysDVWxBj5Set0fA05TcyP,"[0.21, 0.64, 0.66]"
['pop'],PnB Rock,21WS9wngs9AqFckK7yYJPM,ABCD (Friend Zone),4i9rpfkivlHZHDE1pRGZMO,"[0.53, 0.41, 0.86]"
['pop'],PnB Rock,21WS9wngs9AqFckK7yYJPM,Misunderstood,3nxgKa7boB4WjD0X01MXtJ,"[0.14, 0.45, 0.72]"
['pop'],PnB Rock,21WS9wngs9AqFckK7yYJPM,Nowadays,6H9MhbCBaXWXxv1aDsEB64,"[0.36, 0.69, 0.72]"
['pop'],PnB Rock,21WS9wngs9AqFckK7yYJPM,Feelins,03w1u0L5fS0F7izSUkdqS2,"[0.66, 0.78, 0.63]"
"['pop', 'hip-hop']",French Montana,6vXTefBL93Dj5IqAWq6OTv,No Stylist,04MLEeAMuV9IlHEsD8vF6A,"[0.5, 0.7, 0.77]"
"['pop', 'hip-hop']",French Montana,6vXTefBL93Dj5IqAWq6OTv,Unforgettable,3B54sVLJ402zGa6Xm4YGNe,"[0.73, 0.77, 0.73]"
"['pop', 'hip-hop']",French Montana,6vXTefBL93Dj5IqAWq6OTv,Creep On Me,1MUL6DO2gVimj2YrVedubd,"[0.51, 0.6, 0.45]"
"['pop', 'hip-hop']",French Montana,6vXTefBL93Dj5IqAWq6OTv,"Welcome to the Party (with French Montana & Lil Pump, feat. Zhavia Ward) - from Deadpool 2",5mqzhMuUpvnMfwNz6iepmO,"[0.49, 0.84, 0.62]"
"['pop', 'hip-hop']",French Montana,6vXTefBL93Dj5IqAWq6OTv,Tip Toe (feat. French Montana),2z4pcBLQXF2BXKFvd0BuB6,"[0.62, 0.71, 0.84]"
"['pop', 'hip-hop']",French Montana,6vXTefBL93Dj5IqAWq6OTv,First Time,63MtMwfhxUvM2cyUNb5Iux,"[0.59, 0.76, 0.71]"
"['pop', 'hip-hop']",French Montana,6vXTefBL93Dj5IqAWq6OTv,Welcome to the Party (feat. Zhavia Ward) - Valentino Khan Remix,7LZNlFc0NH8RQBHUjYOW3n,"[0.65, 0.79, 0.7]"
"['pop', 'hip-hop']",French Montana,6vXTefBL93Dj5IqAWq6OTv,Lockjaw (feat. Kodak Black),7iaw359G2XT14uTfV9feip,"[0.26, 0.65, 0.61]"
"['pop', 'hip-hop']",French Montana,6vXTefBL93Dj5IqAWq6OTv,Hurtin' Me,76IkF7pA7RscjDTvOFT4vb,"[0.8, 0.79, 0.54]"
"['pop', 'hip-hop']",Kevin Gates,1gPhS1zisyXr5dHTYZyiMe,2 Phones,0wdKiSBUT7aZkXUIdJWcwC,"[0.55, 0.68, 0.9]"
"['pop', 'hip-hop']",Kevin Gates,1gPhS1zisyXr5dHTYZyiMe,Really Really,10I3CmmwT0BkOVhduDy53o,"[0.28, 0.67, 0.76]"
"['pop', 'hip-hop']",Kevin Gates,1gPhS1zisyXr5dHTYZyiMe,Me Too,3yXFcbGxFn2au5q3pShkAe,"[0.36, 0.6, 0.73]"
"['pop', 'hip-hop']",Kevin Gates,1gPhS1zisyXr5dHTYZyiMe,Money Long,4eUsMWZO1Dpc0lQp4JsKXa,"[0.46, 0.71, 0.78]"
"['pop', 'hip-hop']",Kevin Gates,1gPhS1zisyXr5dHTYZyiMe,Great Man,3o1a1gcKSInPVgH5GmITxW,"[0.71, 0.81, 0.78]"
"['pop', 'hip-hop']",Kevin Gates,1gPhS1zisyXr5dHTYZyiMe,Find You Again,7uFXJVcaCdYczD7mghv0bJ,"[0.66, 0.83, 0.65]"
"['pop', 'hip-hop']",Kevin Gates,1gPhS1zisyXr5dHTYZyiMe,In God I Trust,6xCSHFdcD43v2BN69O11bT,"[0.52, 0.67, 0.86]"
"['pop', 'hip-hop']",Kevin Gates,1gPhS1zisyXr5dHTYZyiMe,Change Lanes,59XHPyb0MTMElZpkG0Wp69,"[0.51, 0.78, 0.71]"
"['pop', 'hip-hop']",Kevin Gates,1gPhS1zisyXr5dHTYZyiMe,Shakin Back,7JTh7cnjyPQElcc51MaUtT,"[0.7, 0.74, 0.7]"
"['pop', 'hip-hop']",Kevin Gates,1gPhS1zisyXr5dHTYZyiMe,I Don't Get Tired (#IDGT) [feat. August Alsina],6HMHgBHdLBQ0QYIaOp2gse,"[0.29, 0.7, 0.49]"
['pop'],Zedd,2qxJFvFYMEDqd7ui6kSAcq,The Middle,09IStsImFySgyp0pIQdqAc,"[0.44, 0.66, 0.75]"
['pop'],Zedd,2qxJFvFYMEDqd7ui6kSAcq,Happy Now,4keoy2fqgwGnbWlm3ZVZFa,"[0.46, 0.74, 0.5]"
['pop'],Zedd,2qxJFvFYMEDqd7ui6kSAcq,Stay (with Alessia Cara),6uBhi9gBXWjanegOb2Phh0,"[0.54, 0.62, 0.69]"
['pop'],Zedd,2qxJFvFYMEDqd7ui6kSAcq,Clarity,60wwxj6Dd9NJlirf84wr2c,"[0.18, 0.78, 0.51]"
['pop'],Zedd,2qxJFvFYMEDqd7ui6kSAcq,Beautiful Now,2ISSQPb9LHHiV6ng2NXosL,"[0.56, 0.83, 0.63]"
['pop'],Zedd,2qxJFvFYMEDqd7ui6kSAcq,Get Low (with Liam Payne),2syQ0f4SAQdzvlAewPl1DJ,"[0.54, 0.93, 0.72]"
['pop'],Zedd,2qxJFvFYMEDqd7ui6kSAcq,I Want You To Know,1JDIArrcepzWDTAWXdGYmP,"[0.37, 0.85, 0.58]"
['pop'],Zedd,2qxJFvFYMEDqd7ui6kSAcq,Happy Now - Acoustic,6cWpGXt8X3WqHYnnDeNiKV,"[0.55, 0.33, 0.56]"
['pop'],Zedd,2qxJFvFYMEDqd7ui6kSAcq,Ignite - 2016 League Of Legends World Championship,39rqDP2s2hN1JtXptyeM3u,"[0.42, 0.74, 0.71]"
['pop'],Pharrell Williams,2RdwBSPQiwcmiDo9kixcl8,"Happy - From ""Despicable Me 2""",5b88tNINg4Q4nrRbrCXUmg,"[0.96, 0.82, 0.65]"
['pop'],Pharrell Williams,2RdwBSPQiwcmiDo9kixcl8,Sangria Wine,6XlSyYFTU1nodeWwwzVgTV,"[0.69, 0.71, 0.83]"
['pop'],Pharrell Williams,2RdwBSPQiwcmiDo9kixcl8,The Mantra (with Pharrell & Kendrick Lamar),74wpYGsVh2J13iAmmg1Uln,"[0.41, 0.71, 0.7]"
['pop'],Pharrell Williams,2RdwBSPQiwcmiDo9kixcl8,E-Lo (feat. Jozzy),3eydp9rHJAskzOevEBK267,"[0.53, 0.8, 0.7]"
['pop'],Pharrell Williams,2RdwBSPQiwcmiDo9kixcl8,Lemon,4PpuH4mxL0rD35mOWaLoKS,"[0.2, 0.73, 0.92]"
